economy,countrycode,Region,Income group,WBL Report Year,WBL_index,GR1_mobility,GR2_workplace,GR3_pay,GR4_marriage,GR5_parenthood,GR6_entrep,GR7_assets,GR8_pension,gr1_1passpmrd,gr1_2trvlctrymrd,gr1_3trvlhmmrd,gr1_4whlivemrd,gr2_5profhmmrd,gr2_6nondiscempl,gr2_7sexhrssemp,gr2_8sexcomb,gr3_9eqremunval,gr3_10nprgeqnight,gr3_11jobshazard,gr3_12industry,gr4_13obeymrd,gr4_14hhmrd,gr4_15domleg,gr4_16dvrcjdgmnt,gr4_17equalremarr,gr5_18wpdleave14,gr5_19govleaveprov,gr5_20patleave,gr5_21paidprntl,gr5_22pregdism,gr6_23cntrcthmmrd,gr6_24regbusmrd,gr6_25bnkaccmrd,gr6_26disgend,gr7_27prtyeqownmrdbth,gr7_28prtyeqsondght,gr7_29prtyeqsuvrspse,gr7_30prtylegadmin,gr7_31valnonmntry,gr8_32retagequal,gr8_33penagequal,gr8_34mandagequal,gr8_35carecredit
Iraq,IRQ,Middle East & North Africa,Upper middle income,1985,26.9,0,25,0,0,0,75,40,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1986,26.9,0,25,0,0,0,75,40,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1987,26.9,0,25,0,0,0,75,40,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1988,26.9,0,25,0,0,0,75,40,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1989,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1990,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1991,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1992,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1993,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1994,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1995,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1996,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1997,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1998,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,1999,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2000,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2001,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2002,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2003,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2004,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2005,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2006,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2007,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2008,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2009,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2010,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2011,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2012,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2013,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2014,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2015,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2016,33.1,0,50,25,0,0,75,40,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2017,45,25,100,50,0,20,75,40,50,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2018,45,25,100,50,0,20,75,40,50,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2019,45,25,100,50,0,20,75,40,50,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
Iraq,IRQ,Middle East & North Africa,Upper middle income,2020,45,25,100,50,0,20,75,40,50,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
Iceland,ISL,High income: OECD,High income,1971,66.3,100,25,75,80,0,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1972,66.3,100,25,75,80,0,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1973,66.3,100,25,75,80,0,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1974,66.3,100,25,75,80,0,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1975,66.3,100,25,75,80,0,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1976,69.4,100,50,75,80,0,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1977,72.5,100,50,100,80,0,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1978,72.5,100,50,100,80,0,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1979,72.5,100,50,100,80,0,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1980,72.5,100,50,100,80,0,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1981,75,100,50,100,80,20,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1982,75,100,50,100,80,20,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1983,75,100,50,100,80,20,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1984,75,100,50,100,80,20,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1985,75,100,50,100,80,20,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Iceland,ISL,High income: OECD,High income,1986,78.1,100,50,100,80,20,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1987,78.1,100,50,100,80,20,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1988,80.6,100,50,100,80,40,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1989,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1990,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1991,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1992,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1993,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1994,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1995,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1996,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1997,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1998,85.6,100,50,100,80,80,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,1999,88.1,100,50,100,80,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2000,88.1,100,50,100,80,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2001,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2002,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2003,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2004,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2005,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2006,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2007,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2008,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2009,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2010,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2011,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2012,94.4,100,100,100,80,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2013,96.9,100,100,100,100,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2014,96.9,100,100,100,100,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2015,96.9,100,100,100,100,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2016,96.9,100,100,100,100,100,75,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2017,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2018,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2019,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Iceland,ISL,High income: OECD,High income,2020,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Israel,ISR,High income: OECD,High income,1971,57.5,100,25,25,40,40,75,80,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
Israel,ISR,High income: OECD,High income,1972,57.5,100,25,25,40,40,75,80,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
Israel,ISR,High income: OECD,High income,1973,57.5,100,25,25,40,40,75,80,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
Israel,ISR,High income: OECD,High income,1974,57.5,100,25,25,40,40,75,80,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
Israel,ISR,High income: OECD,High income,1975,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1976,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1977,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1978,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1979,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1980,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1981,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1982,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1983,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1984,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1985,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1986,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1987,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1988,60,100,25,25,40,40,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1989,63.1,100,50,25,40,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1990,63.1,100,50,25,40,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1991,63.1,100,50,25,40,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1992,65.6,100,50,25,60,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1993,65.6,100,50,25,60,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1994,65.6,100,50,25,60,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1995,65.6,100,50,25,60,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1996,65.6,100,50,25,60,40,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1997,68.8,100,50,50,60,40,75,100,75,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1998,68.8,100,50,50,60,40,75,100,75,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,1999,75,100,100,50,60,40,75,100,75,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,2000,75,100,100,50,60,40,75,100,75,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,2001,75,100,100,50,60,40,75,100,75,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Israel,ISR,High income: OECD,High income,2002,75,100,100,50,60,40,75,100,75,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
